,rid,buyer_account_id,buyer_account,buyer_bu,buyer_bu_id,survey_client,client_responsestatusid,client_responsestatus,link_type_id,external_survey_name,fulcrum_responsestatusid,fulcrum_responsestatus,internal_survey_name,marketplace_projectid,marketplace_project,mid,parentsid,pid,respondentsid,entrydate,lastdate,session_loi,id,name,supplier_bu_id,supplier_bu,link_type,supplierid,survey_country,survey_country_langauge,survey_ccpi,survey_HASH_status,survey_SCCB_status,survey_https_status,project_manager,pm_email,survey_qcpi,surveyid
0,681e2ee2-5ba4-8a11-71a2-f1884537fa6e,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,98a2736ee32baef08f6f953bacccb340,681e2ee2-5ba4-8a11-71a2-f1884537fa6e,xe47uuaCpPpHn9Ts6eHje6TD,585a74fb-a837-4509-978f-3fe45f8cb71d,2025-05-09T16:35:46.669Z,2025-05-09T16:56:55.538Z,21,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
1,681dd354-bb96-35e9-1178-ae186d3deb17,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,10,Complete,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,71a6d382d05c40f1ec89643f0f83ef7e,681dd354-bb96-35e9-1178-ae186d3deb17,BvfPrbTXnECAvqEDYYdeB5m3,4d519f3e-9bc5-4832-9628-224be91c73f9,2025-05-09T10:05:10.978Z,2025-05-09T10:27:28.767Z,22,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
2,681eb2b9-66e1-e561-13a5-b4eaf4844553,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,e0c3cc59e1716e24f8e648616f623396,681eb2b9-66e1-e561-13a5-b4eaf4844553,wZ2hu18npeyZRtnLod6RZP4n,61fc8a3f-4d9f-4ce8-891d-92ff318ecfa4,2025-05-10T01:58:17.791Z,2025-05-10T02:15:11.659Z,16,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
3,681dde0c-2f81-1e31-e2d6-a330d5d3be07,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,10,Complete,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,c172a3865a416a9fb42fda339ec98698,681dde0c-2f81-1e31-e2d6-a330d5d3be07,RGZbysjNgTCDkzXfKTEBpCQX,1ece4797-a773-445e-9488-04cf9ae8765e,2025-05-09T10:50:53.486Z,2025-05-09T11:09:49.178Z,18,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
4,681e46fd-47de-5538-a1f2-80eb6990c0ab,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,76a4d3c40afcb1aa68e35f50e2e90ad4,681e46fd-47de-5538-a1f2-80eb6990c0ab,fnzcyavdEWSj9gjg7gpYCpXG,f5690222-3cfb-42a8-851b-8efd60fcb427,2025-05-09T18:18:38.557Z,2025-05-09T18:25:47.1Z,7,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
5,681ddd24-d4a0-44d5-71bf-743056ac510e,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,10,Complete,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,dc24059c97721579c5e147d247426342,681ddd24-d4a0-44d5-71bf-743056ac510e,o64omA1RvKg7iw1fx3SqqR2Z,7a50c4cb-cceb-4d03-8beb-4b4af6870166,2025-05-09T10:47:01.438Z,2025-05-09T11:05:14.195Z,18,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
6,681e3143-95a8-acb7-6f73-42ffda3eadf1,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,2faab857aa3f128b694cb12ca630fe56,681e3143-95a8-acb7-6f73-42ffda3eadf1,g7CsijNBSUaANgu2ruazoRDJ,9c8cb011-3f92-4600-9e0d-375a8469137e,2025-05-09T16:45:55.732Z,2025-05-09T16:58:16.222Z,12,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
7,681d0793-6d36-3266-d359-fea21d04cb05,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,1a2d87d36c3264e81eba2b2624161596,681d0793-6d36-3266-d359-fea21d04cb05,4W3HMXAVMeujU1RDpkaWNrkE,5c6814a7-d94e-4f40-b46a-8a299e702cfe,2025-05-08T19:35:48.066Z,2025-05-08T19:55:44.942Z,19,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
8,681e55b6-9b76-29e0-7060-36726ff1e040,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,43b337d40eeba924b741880d4da87f63,681e55b6-9b76-29e0-7060-36726ff1e040,rUjrBkTRULUTvhx9yucXjiZe,17ce3921-ac62-431e-8517-73b81de78421,2025-05-09T19:21:27.334Z,2025-05-09T19:40:31.438Z,19,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
9,681d96cc-95ea-7d9b-1756-9cacd2fc5bb7,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,cb7e76a8daba16599207b5b80eac0103,681d96cc-95ea-7d9b-1756-9cacd2fc5bb7,n83WkdxuKbpVc9XVfugD6TcB,4b96c7e1-2b0f-49c7-a3a4-863d6df67703,2025-05-09T05:46:53.012Z,2025-05-09T06:03:18.59Z,16,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
10,681e4ea2-8d40-ec83-9048-3cdc26758bdf,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,a32353ae0b9079b4cc53e61219cd5ac1,681e4ea2-8d40-ec83-9048-3cdc26758bdf,r86FxsR77vAUT11DbrnQjGwD,58921d28-ab00-4dc5-a469-417f7dcab1d1,2025-05-09T18:51:14.735Z,2025-05-09T19:07:27.891Z,16,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
11,681d9ab7-f3b7-c1f6-3b53-490a9cc66626,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,06b6a266a77719956d567ee27e2f3761,681d9ab7-f3b7-c1f6-3b53-490a9cc66626,GAXz42iteSeoe1C9n2sBrrB1,e8743f0e-a00b-4f81-bba1-42d77cdad7ba,2025-05-09T06:03:35.862Z,2025-05-09T06:18:07.704Z,14,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
12,681e6fa2-b709-777d-8ea9-9ca7ffcd7c61,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,30,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,14737347,681e6f7c-620c-d63b-2b3e-882059e8bac0,7110820,f2029f26-c1aa-473f-8a54-c8b77c17dcef,2025-05-09T21:12:04.045Z,2025-05-09T21:28:16.962Z,16,1499,Trayistats AI - Link,3485,Trayistats AI - Link,Yield Management (Pulley),1873,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
13,681dc7df-6dc6-033f-33c2-5ff1140a63c4,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,fd6c9a3b4c3c8a1cd7299190814e7b93,681dc7df-6dc6-033f-33c2-5ff1140a63c4,EQfAMnvgC51n8EqiGnWir21f,b78d8b9a-dd63-4932-9f3a-24db60e42471,2025-05-09T09:16:15.742Z,2025-05-09T09:26:24.824Z,10,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
14,681e298b-2bfc-347d-9150-15c7bfeaa788,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,811f44360baa4ee9e15fd5d117b3a0f6,681e298b-2bfc-347d-9150-15c7bfeaa788,KXCoq6auX3HVWVKcWx8SiMyf,1806b715-3e03-4400-b0a7-047efd7ef337,2025-05-09T16:13:00.272Z,2025-05-09T16:33:57.667Z,20,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
15,681dc80a-52f7-b0d3-e910-83d1688c244e,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,40ee40cc0a5e063841c3e114e4ab6e77,681dc80a-52f7-b0d3-e910-83d1688c244e,r86FxsR77vAUT11DbrnQjGwD,92b8c8c2-135f-4f66-85fd-3323710c846a,2025-05-09T09:16:59.261Z,2025-05-09T09:32:11.187Z,15,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
16,681e2a53-c7c6-5270-d522-aea4cb3c1509,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,d30abf63ff8b4d1647395648e2283df4,681e2a53-c7c6-5270-d522-aea4cb3c1509,FWSgReGEEXY68eSbhkqC2opT,150df106-519d-43c4-9dc6-96b631e16fdc,2025-05-09T16:16:20.161Z,2025-05-09T16:40:51.888Z,24,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
17,681d049b-7a02-2839-01c1-430e782e7917,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,c2c068e0222b7f27d3705fb3962f166b,681d049b-7a02-2839-01c1-430e782e7917,jBELFac3n24Di8neKGJXkNjw,a27616b2-9793-49c7-83cb-b48335e48ca4,2025-05-08T19:23:07.39Z,2025-05-08T19:34:18.055Z,11,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
18,681e4207-d4d5-b386-1b24-eae0d9d952b0,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,81b335e85542bc3d17d27c70544dc30c,681e4207-d4d5-b386-1b24-eae0d9d952b0,kL1vGQrn4ArVp8yUnSSgLaGF,61d1311c-9c55-485e-8b6f-4e5538ab4f0c,2025-05-09T17:57:27.838Z,2025-05-09T18:07:35.374Z,10,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
19,681ced23-b664-1820-ddc1-95ff37153c2d,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,dfe0066ada542e9c1677ec5cbc92232f,681ced23-b664-1820-ddc1-95ff37153c2d,pzTGb6eJG1Uupjok42FzumGQ,5e823b6b-ec9d-4333-87e9-0cc5e7e65cff,2025-05-08T17:43:00.035Z,2025-05-08T17:54:57.664Z,11,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
20,681e2a09-8220-53fe-f6bb-385d977af3e0,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,c4c202660a37e338588e3c501e70372f,681e2a09-8220-53fe-f6bb-385d977af3e0,aaWdu9GTHacdgSqQV2KKQ2BS,7b0f04c5-479c-48fe-96a2-5b078654da47,2025-05-09T16:15:05.903Z,2025-05-09T16:23:38.165Z,8,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
21,681ceb2e-9408-8b4e-63c8-82467534fedd,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,9cf60e667faa15c2d36dea286d2d45c6,681ceb2e-9408-8b4e-63c8-82467534fedd,3fXKQpxEd4hWV51abFEcwK16,4b8402e9-fb63-4e0a-9122-c372bc3a5734,2025-05-08T17:34:39.068Z,2025-05-08T18:12:35.686Z,37,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
22,681e3646-7f7f-c30d-dd51-443e8e44bcfc,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Other Survey   ,3,Client Survey Entry,University Entry OJR 2025 PARENTS Day 6,28577122,University Entry OJR 2025 Lucid PARENTS,b3384106d375faa1838f708d1cf93336,681e3646-7f7f-c30d-dd51-443e8e44bcfc,88uxr5WvwF9xWMexMeaGRk1r,dd9d7960-9961-4010-96a0-6718f88c7fa9,2025-05-09T17:07:18.849Z,2025-05-09T17:23:21.601Z,16,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.3172338,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.3172338,64168738
23,681d22a8-6c12-9f6a-f13b-eb52b3fdc6a9,1845,Lumivo,Lumivo UK GBP,2747,Lumivo API_Client,26,Reconciled to Term - Completes Uploaded,18,Online Study  ,3,Client Survey Entry,Sports study 2025 - UK Desktop Day 6,28526304,Sports study 2025 - UK,10eef44b8b5539c6f5096e3111cab886,681d22a8-6c12-9f6a-f13b-eb52b3fdc6a9,zgastwicjbBacB7oFwR2unfu,15eaefd2-96d7-4246-8e9d-f8e6d248e195,2025-05-08T21:31:20.762Z,2025-05-08T21:48:53.831Z,17,685,Qmee,796,Qmee,Offerwall / Standalone,1052,United Kingdom (GB),English - United Kingdom,3.6507978,True,False,True,Veronica Penkova,veronicapenkova@gmail.com,3.6507978,64136502
